sdCd,sdNm,sggCd,sggNm,emdCd,emdNm
45,전라북도,45820,옥구군,4582031021,옥산면
45,전라북도,45820,옥구군,4582031022,옥산면
45,전라북도,45820,옥구군,4582031023,옥산면
45,전라북도,45820,옥구군,4582031024,옥산면
45,전라북도,45820,옥구군,4582031025,옥산면
45,전라북도,45820,옥구군,4582032000,회현면
45,전라북도,45820,옥구군,4582032021,회현면
45,전라북도,45820,옥구군,4582032022,회현면
45,전라북도,45820,옥구군,4582032023,회현면
45,전라북도,45820,옥구군,4582032024,회현면
45,전라북도,45820,옥구군,4582032025,회현면
45,전라북도,45820,옥구군,4582032026,회현면
45,전라북도,45820,옥구군,4582032027,회현면
45,전라북도,45820,옥구군,4582032028,회현면
45,전라북도,45820,옥구군,4582033000,임피면
45,전라북도,45820,옥구군,4582033021,임피면
45,전라북도,45820,옥구군,4582033022,임피면
45,전라북도,45820,옥구군,4582033023,임피면
45,전라북도,45820,옥구군,4582033024,임피면
45,전라북도,45820,옥구군,4582033025,임피면
45,전라북도,45820,옥구군,4582033026,임피면
45,전라북도,45820,옥구군,4582033027,임피면
45,전라북도,45820,옥구군,4582034000,서수면
45,전라북도,45820,옥구군,4582034001,서수면
45,전라북도,45820,옥구군,4582034021,서수면
45,전라북도,45820,옥구군,4582034022,서수면
45,전라북도,45820,옥구군,4582034023,서수면
45,전라북도,45820,옥구군,4582034024,서수면
45,전라북도,45820,옥구군,4582034025,서수면
45,전라북도,45820,옥구군,4582034026,서수면
45,전라북도,45820,옥구군,4582035000,대야면
45,전라북도,45820,옥구군,4582035021,대야면
45,전라북도,45820,옥구군,4582035022,대야면
45,전라북도,45820,옥구군,4582035023,대야면
45,전라북도,45820,옥구군,4582035024,대야면
45,전라북도,45820,옥구군,4582035025,대야면
45,전라북도,45820,옥구군,4582035026,대야면
45,전라북도,45820,옥구군,4582035027,대야면
45,전라북도,45820,옥구군,4582036000,개정면
45,전라북도,45820,옥구군,4582036001,개정면
45,전라북도,45820,옥구군,4582036021,개정면
45,전라북도,45820,옥구군,4582036022,개정면
45,전라북도,45820,옥구군,4582036023,개정면
45,전라북도,45820,옥구군,4582036024,개정면
45,전라북도,45820,옥구군,4582036025,개정면
45,전라북도,45820,옥구군,4582036026,개정면
45,전라북도,45820,옥구군,4582037000,성산면
45,전라북도,45820,옥구군,4582037001,성산면
45,전라북도,45820,옥구군,4582037021,성산면
45,전라북도,45820,옥구군,4582037022,성산면
45,전라북도,45820,옥구군,4582037023,성산면
45,전라북도,45820,옥구군,4582037024,성산면
45,전라북도,45820,옥구군,4582037025,성산면
45,전라북도,45820,옥구군,4582037026,성산면
45,전라북도,45820,옥구군,4582037027,성산면
45,전라북도,45820,옥구군,4582037028,성산면
45,전라북도,45820,옥구군,4582038000,나포면
45,전라북도,45820,옥구군,4582038021,나포면
45,전라북도,45820,옥구군,4582038022,나포면
45,전라북도,45820,옥구군,4582038023,나포면
45,전라북도,45820,옥구군,4582038024,나포면
45,전라북도,45820,옥구군,4582038025,나포면
45,전라북도,45820,옥구군,4582038026,나포면
45,전라북도,45820,옥구군,4582039000,옥도면
45,전라북도,45820,옥구군,4582039001,옥도면
45,전라북도,45820,옥구군,4582039002,옥도면
45,전라북도,45820,옥구군,4582039003,옥도면
45,전라북도,45820,옥구군,4582039021,옥도면
45,전라북도,45820,옥구군,4582039022,옥도면
45,전라북도,45820,옥구군,4582039023,옥도면
45,전라북도,45820,옥구군,4582039024,옥도면
45,전라북도,45820,옥구군,4582039025,옥도면
45,전라북도,45820,옥구군,4582039026,옥도면
45,전라북도,45820,옥구군,4582039027,옥도면
45,전라북도,45820,옥구군,4582039028,옥도면
45,전라북도,45820,옥구군,4582039029,옥도면
45,전라북도,45820,옥구군,4582039030,옥도면
45,전라북도,45820,옥구군,4582039031,옥도면
45,전라북도,45820,옥구군,4582039032,옥도면
45,전라북도,45820,옥구군,4582039033,옥도면
45,전라북도,45820,옥구군,4582040000,옥서면
45,전라북도,45820,옥구군,4582040021,옥서면
45,전라북도,45820,옥구군,4582040022,옥서면
45,전라북도,45830,익산군,4583003000,함열면
45,전라북도,45830,익산군,4583003001,함열면
45,전라북도,45830,익산군,4583003002,함열면
45,전라북도,45830,익산군,4583003003,함열면
45,전라북도,45830,익산군,4583003004,함열면
45,전라북도,45830,익산군,4583003005,함열면
45,전라북도,45830,익산군,4583003006,함열면
45,전라북도,45830,익산군,4583003500,팔봉면
45,전라북도,45830,익산군,4583003501,팔봉면
45,전라북도,45830,익산군,4583003502,팔봉면
45,전라북도,45830,익산군,4583003503,팔봉면
45,전라북도,45830,익산군,4583003504,팔봉면
45,전라북도,45830,익산군,4583003505,팔봉면
45,전라북도,45830,익산군,4583003506,팔봉면
45,전라북도,45830,익산군,4583003507,팔봉면
45,전라북도,45830,익산군,4583003508,팔봉면
45,전라북도,45830,익산군,4583003509,팔봉면
45,전라북도,45830,익산군,4583003510,팔봉면
45,전라북도,45830,익산군,4583004000,북일면
45,전라북도,45830,익산군,4583004001,북일면
45,전라북도,45830,익산군,4583004002,북일면
45,전라북도,45830,익산군,4583004003,북일면
45,전라북도,45830,익산군,4583004004,북일면
45,전라북도,45830,익산군,4583004005,북일면
45,전라북도,45830,익산군,4583004006,북일면
45,전라북도,45830,익산군,4583004007,북일면
45,전라북도,45830,익산군,4583004008,북일면
45,전라북도,45830,익산군,4583004500,황화면
45,전라북도,45830,익산군,4583004501,황화면
45,전라북도,45830,익산군,4583004502,황화면
45,전라북도,45830,익산군,4583004503,황화면
45,전라북도,45830,익산군,4583004504,황화면
45,전라북도,45830,익산군,4583004505,황화면
45,전라북도,45830,익산군,4583004506,황화면
45,전라북도,45830,익산군,4583011000,함열읍
45,전라북도,45830,익산군,4583011021,함열읍
45,전라북도,45830,익산군,4583011022,함열읍
45,전라북도,45830,익산군,4583011023,함열읍
45,전라북도,45830,익산군,4583011024,함열읍
45,전라북도,45830,익산군,4583011025,함열읍
45,전라북도,45830,익산군,4583011026,함열읍
45,전라북도,45830,익산군,4583031000,오산면
45,전라북도,45830,익산군,4583031021,오산면
45,전라북도,45830,익산군,4583031022,오산면
45,전라북도,45830,익산군,4583031023,오산면
45,전라북도,45830,익산군,4583031024,오산면
45,전라북도,45830,익산군,4583031025,오산면
45,전라북도,45830,익산군,4583031026,오산면
45,전라북도,45830,익산군,4583031027,오산면
45,전라북도,45830,익산군,4583032000,황등면
45,전라북도,45830,익산군,4583032021,황등면
45,전라북도,45830,익산군,4583032022,황등면
45,전라북도,45830,익산군,4583032023,황등면
45,전라북도,45830,익산군,4583032024,황등면
45,전라북도,45830,익산군,4583032025,황등면
45,전라북도,45830,익산군,4583032026,황등면
45,전라북도,45830,익산군,4583032027,황등면
45,전라북도,45830,익산군,4583032028,황등면
45,전라북도,45830,익산군,4583033000,함라면
45,전라북도,45830,익산군,4583033021,함라면
45,전라북도,45830,익산군,4583033022,함라면
45,전라북도,45830,익산군,4583033023,함라면
45,전라북도,45830,익산군,4583033024,함라면
45,전라북도,45830,익산군,4583033025,함라면
45,전라북도,45830,익산군,4583033026,함라면
45,전라북도,45830,익산군,4583034000,웅포면
45,전라북도,45830,익산군,4583034021,웅포면
45,전라북도,45830,익산군,4583034022,웅포면
45,전라북도,45830,익산군,4583034023,웅포면
45,전라북도,45830,익산군,4583034024,웅포면
45,전라북도,45830,익산군,4583034025,웅포면
45,전라북도,45830,익산군,4583034026,웅포면
45,전라북도,45830,익산군,4583034027,웅포면
45,전라북도,45830,익산군,4583035000,성당면
45,전라북도,45830,익산군,4583035021,성당면
45,전라북도,45830,익산군,4583035022,성당면
45,전라북도,45830,익산군,4583035023,성당면
45,전라북도,45830,익산군,4583035024,성당면
45,전라북도,45830,익산군,4583035025,성당면
45,전라북도,45830,익산군,4583035026,성당면
45,전라북도,45830,익산군,4583035027,성당면
45,전라북도,45830,익산군,4583036000,용안면
45,전라북도,45830,익산군,4583036001,용안면
45,전라북도,45830,익산군,4583036002,용안면
45,전라북도,45830,익산군,4583036003,용안면
45,전라북도,45830,익산군,4583036004,용안면
45,전라북도,45830,익산군,4583036005,용안면
45,전라북도,45830,익산군,4583036006,용안면
45,전라북도,45830,익산군,4583036021,용안면
45,전라북도,45830,익산군,4583036022,용안면
45,전라북도,45830,익산군,4583036023,용안면
45,전라북도,45830,익산군,4583036024,용안면
45,전라북도,45830,익산군,4583036025,용안면
45,전라북도,45830,익산군,4583036026,용안면
45,전라북도,45830,익산군,4583036027,용안면
45,전라북도,45830,익산군,4583036028,용안면
45,전라북도,45830,익산군,4583036029,용안면
45,전라북도,45830,익산군,4583036030,용안면
45,전라북도,45830,익산군,4583036031,용안면
45,전라북도,45830,익산군,4583037000,낭산면
45,전라북도,45830,익산군,4583037021,낭산면
45,전라북도,45830,익산군,4583037022,낭산면
45,전라북도,45830,익산군,4583037023,낭산면
45,전라북도,45830,익산군,4583037024,낭산면
45,전라북도,45830,익산군,4583037025,낭산면
45,전라북도,45830,익산군,4583037026,낭산면
45,전라북도,45830,익산군,4583037027,낭산면
45,전라북도,45830,익산군,4583038000,망성면
45,전라북도,45830,익산군,4583038021,망성면
45,전라북도,45830,익산군,4583038022,망성면
45,전라북도,45830,익산군,4583038023,망성면
45,전라북도,45830,익산군,4583038024,망성면
45,전라북도,45830,익산군,4583038025,망성면
45,전라북도,45830,익산군,4583038026,망성면
45,전라북도,45830,익산군,4583039000,여산면
45,전라북도,45830,익산군,4583039021,여산면
45,전라북도,45830,익산군,4583039022,여산면
45,전라북도,45830,익산군,4583039023,여산면
45,전라북도,45830,익산군,4583039024,여산면
45,전라북도,45830,익산군,4583039025,여산면
45,전라북도,45830,익산군,4583039026,여산면
45,전라북도,45830,익산군,4583040000,금마면
45,전라북도,45830,익산군,4583040021,금마면
45,전라북도,45830,익산군,4583040022,금마면
45,전라북도,45830,익산군,4583040023,금마면
45,전라북도,45830,익산군,4583040024,금마면
45,전라북도,45830,익산군,4583040025,금마면
45,전라북도,45830,익산군,4583040026,금마면
45,전라북도,45830,익산군,4583040027,금마면
45,전라북도,45830,익산군,4583041000,왕궁면
45,전라북도,45830,익산군,4583041021,왕궁면
45,전라북도,45830,익산군,4583041022,왕궁면
45,전라북도,45830,익산군,4583041023,왕궁면
45,전라북도,45830,익산군,4583041024,왕궁면
45,전라북도,45830,익산군,4583041025,왕궁면
45,전라북도,45830,익산군,4583041026,왕궁면
45,전라북도,45830,익산군,4583041027,왕궁면
45,전라북도,45830,익산군,4583041028,왕궁면
45,전라북도,45830,익산군,4583041029,왕궁면
45,전라북도,45830,익산군,4583041030,왕궁면
45,전라북도,45830,익산군,4583041031,왕궁면
45,전라북도,45830,익산군,4583041032,왕궁면
45,전라북도,45830,익산군,4583041033,왕궁면
45,전라북도,45830,익산군,4583042000,춘포면
45,전라북도,45830,익산군,4583042001,춘포면
45,전라북도,45830,익산군,4583042021,춘포면
45,전라북도,45830,익산군,4583042022,춘포면
45,전라북도,45830,익산군,4583042023,춘포면
45,전라북도,45830,익산군,4583042024,춘포면
45,전라북도,45830,익산군,4583042025,춘포면
45,전라북도,45830,익산군,4583042026,춘포면
45,전라북도,45830,익산군,4583042027,춘포면
45,전라북도,45830,익산군,4583042028,춘포면
45,전라북도,45830,익산군,4583042029,춘포면
45,전라북도,45830,익산군,4583042030,춘포면
45,전라북도,45830,익산군,4583042031,춘포면
45,전라북도,45830,익산군,4583043000,삼기면
45,전라북도,45830,익산군,4583043021,삼기면
45,전라북도,45830,익산군,4583043022,삼기면
45,전라북도,45830,익산군,4583043023,삼기면
45,전라북도,45830,익산군,4583043024,삼기면
45,전라북도,45830,익산군,4583043025,삼기면
45,전라북도,45830,익산군,4583043026,삼기면
45,전라북도,45830,익산군,4583044000,용동면
45,전라북도,45830,익산군,4583044021,용동면
45,전라북도,45830,익산군,4583044022,용동면
45,전라북도,45830,익산군,4583044023,용동면
45,전라북도,45830,익산군,4583044024,용동면
45,전라북도,45830,익산군,4583044025,용동면
45,전라북도,45830,익산군,4583044026,용동면
46,전라남도,46010,광주시,4601000100,대인동
46,전라남도,46010,광주시,4601000200,금남로5가
46,전라남도,46010,광주시,4601000300,충장로5가
46,전라남도,46010,광주시,4601000400,수기동
46,전라남도,46010,광주시,4601000500,대의동
46,전라남도,46010,광주시,4601000600,궁동
46,전라남도,46010,광주시,4601000700,장동
46,전라남도,46010,광주시,4601000800,동명동
46,전라남도,46010,광주시,4601000900,계림동
46,전라남도,46010,광주시,4601001000,산수동
46,전라남도,46010,광주시,4601001100,지산동
46,전라남도,46010,광주시,4601001200,남동
46,전라남도,46010,광주시,4601001300,금동
46,전라남도,46010,광주시,4601001400,광산동
46,전라남도,46010,광주시,4601001500,충장로1가
46,전라남도,46010,광주시,4601001600,충장로2가
46,전라남도,46010,광주시,4601001700,충장로3가
46,전라남도,46010,광주시,4601001800,충장로4가
46,전라남도,46010,광주시,4601001900,금남로1가
46,전라남도,46010,광주시,4601002000,금남로2가
46,전라남도,46010,광주시,4601002100,금남로3가
46,전라남도,46010,광주시,4601002200,금남로4가
46,전라남도,46010,광주시,4601002300,호남동
46,전라남도,46010,광주시,4601002400,황금동
46,전라남도,46010,광주시,4601002500,불로동
46,전라남도,46010,광주시,4601002600,서석동
46,전라남도,46010,광주시,4601002700,학동
46,전라남도,46010,광주시,4601002800,운림동
46,전라남도,46010,광주시,4601002900,소태동
46,전라남도,46010,광주시,4601003000,용연동
46,전라남도,46010,광주시,4601003100,월남동
46,전라남도,46010,광주시,4601003200,선교동
46,전라남도,46010,광주시,4601003300,내남동
46,전라남도,46010,광주시,4601003400,용산동
46,전라남도,46010,광주시,4601003500,중흥동
46,전라남도,46010,광주시,4601003600,양림동
46,전라남도,46010,광주시,4601003700,방림동
46,전라남도,46010,광주시,4601003800,우산동
46,전라남도,46010,광주시,4601003900,풍향동
46,전라남도,46010,광주시,4601004000,두암동
46,전라남도,46010,광주시,4601004100,각화동
46,전라남도,46010,광주시,4601004200,문흥동
46,전라남도,46010,광주시,4601004300,오치동
46,전라남도,46010,광주시,4601004400,삼각동
46,전라남도,46010,광주시,4601004500,매곡동
46,전라남도,46010,광주시,4601004600,덕의동
46,전라남도,46010,광주시,4601004700,충효동
46,전라남도,46010,광주시,4601004800,금곡동
46,전라남도,46010,광주시,4601004900,망월동
46,전라남도,46010,광주시,4601005000,청풍동
46,전라남도,46010,광주시,4601005100,화암동
46,전라남도,46010,광주시,4601005200,장등동
46,전라남도,46010,광주시,4601005300,운정동
46,전라남도,46010,광주시,4601005400,유동
46,전라남도,46010,광주시,4601005500,누문동
46,전라남도,46010,광주시,4601005600,봉선동
46,전라남도,46010,광주시,4601005700,북동
46,전라남도,46010,광주시,4601005800,서동
46,전라남도,46010,광주시,4601005900,양동
46,전라남도,46010,광주시,4601006000,월산동
46,전라남도,46010,광주시,4601006100,농성동
46,전라남도,46010,광주시,4601006200,백운동
46,전라남도,46010,광주시,4601006300,주월동
46,전라남도,46010,광주시,4601006400,노대동
46,전라남도,46010,광주시,4601006500,진월동
46,전라남도,46010,광주시,4601006600,덕남동
46,전라남도,46010,광주시,4601006700,행암동
46,전라남도,46010,광주시,4601006800,임암동
46,전라남도,46010,광주시,4601006900,송하동
46,전라남도,46010,광주시,4601007000,임동
46,전라남도,46010,광주시,4601007100,신안동
46,전라남도,46010,광주시,4601007200,용봉동
46,전라남도,46010,광주시,4601007300,동림동
46,전라남도,46010,광주시,4601007400,광천동
46,전라남도,46010,광주시,4601007500,유촌동
46,전라남도,46010,광주시,4601007600,덕흥동
46,전라남도,46010,광주시,4601007700,치평동
46,전라남도,46010,광주시,4601007800,내방동
46,전라남도,46010,광주시,4601007900,쌍촌동
46,전라남도,46010,광주시,4601008000,화정동
46,전라남도,46010,광주시,4601008100,운암동
46,전라남도,46010,광주시,4601008200,본촌동
46,전라남도,46010,광주시,4601008300,일곡동
46,전라남도,46010,광주시,4601008400,양산동
46,전라남도,46010,광주시,4601008500,연제동
46,전라남도,46010,광주시,4601008600,신용동
46,전라남도,46010,광주시,4601008700,용두동
46,전라남도,46010,광주시,4601008800,지야동
46,전라남도,46010,광주시,4601008900,태령동
46,전라남도,46010,광주시,4601009000,수곡동
46,전라남도,46010,광주시,4601009100,효령동
46,전라남도,46010,광주시,4601009200,용전동
46,전라남도,46010,광주시,4601009300,용강동
46,전라남도,46010,광주시,4601009400,생용동
46,전라남도,46010,광주시,4601009500,월출동
46,전라남도,46010,광주시,4601009600,대촌동
46,전라남도,46010,광주시,4601009700,오룡동
46,전라남도,46010,광주시,4601009800,사동
46,전라남도,46010,광주시,4601009900,구동
46,전라남도,46010,광주시,4601010000,서호동
46,전라남도,46010,광주시,4601010100,신호동
46,전라남도,46010,광주시,4601010200,방하동
46,전라남도,46010,광주시,4601010300,송석동
46,전라남도,46010,광주시,4601010400,등용동
46,전라남도,46010,광주시,4601010500,학승동
46,전라남도,46010,광주시,4601010600,덕의리
46,전라남도,46010,광주시,4601010700,충효리
46,전라남도,46010,광주시,4601010800,금곡리
46,전라남도,46010,광주시,4601010900,본촌리
46,전라남도,46010,광주시,4601011000,일곡리
46,전라남도,46010,광주시,4601011100,양산리
46,전라남도,46010,광주시,4601011200,연제리
46,전라남도,46010,광주시,4601011300,신용리
46,전라남도,46010,광주시,4601011400,용수리
46,전라남도,46010,광주시,4601011500,지야리
46,전라남도,46010,광주시,4601011600,태령리
46,전라남도,46010,광주시,4601011700,수곡리
46,전라남도,46010,광주시,4601011800,효령리
46,전라남도,46010,광주시,4601011900,용전리
46,전라남도,46010,광주시,4601012000,용강리
46,전라남도,46010,광주시,4601012100,생용리
46,전라남도,46010,광주시,4601012200,월출리
46,전라남도,46010,광주시,4601012300,대촌리
46,전라남도,46010,광주시,4601012400,오룡리
46,전라남도,46011,광주시 동구,4601100100,대인동
46,전라남도,46011,광주시 동구,4601100200,금남로5가동
46,전라남도,46011,광주시 동구,4601100300,충장로5가동
46,전라남도,46011,광주시 동구,4601100400,수기동
46,전라남도,46011,광주시 동구,4601100500,대의동
46,전라남도,46011,광주시 동구,4601100600,궁동
46,전라남도,46011,광주시 동구,4601100700,장동
46,전라남도,46011,광주시 동구,4601100800,동명동
46,전라남도,46011,광주시 동구,4601100900,계림동
46,전라남도,46011,광주시 동구,4601101000,산수동
46,전라남도,46011,광주시 동구,4601101100,지산동
46,전라남도,46011,광주시 동구,4601101200,남동
46,전라남도,46011,광주시 동구,4601101300,금동
46,전라남도,46011,광주시 동구,4601101400,광산동
46,전라남도,46011,광주시 동구,4601101500,충장로1가동
46,전라남도,46011,광주시 동구,4601101600,충장로2가동
46,전라남도,46011,광주시 동구,4601101700,충장로3가동
46,전라남도,46011,광주시 동구,4601101800,충장로4가동
46,전라남도,46011,광주시 동구,4601101900,금남로1가동
46,전라남도,46011,광주시 동구,4601102000,금남로2가동
46,전라남도,46011,광주시 동구,4601102100,금남로3가동
46,전라남도,46011,광주시 동구,4601102200,금남로4가동
46,전라남도,46011,광주시 동구,4601102300,호남동
46,전라남도,46011,광주시 동구,4601102400,황금동
46,전라남도,46011,광주시 동구,4601102500,불로동
46,전라남도,46011,광주시 동구,4601102600,서석동
46,전라남도,46011,광주시 동구,4601102700,학동
46,전라남도,46011,광주시 동구,4601102800,운림동
46,전라남도,46011,광주시 동구,4601102900,소태동
46,전라남도,46011,광주시 동구,4601103000,용연동
46,전라남도,46011,광주시 동구,4601103100,월남동
46,전라남도,46011,광주시 동구,4601103200,선교동
46,전라남도,46011,광주시 동구,4601103300,내남동
46,전라남도,46011,광주시 동구,4601103400,용산동
46,전라남도,46011,광주시 동구,4601103500,중흥동
46,전라남도,46011,광주시 동구,4601103600,양림동
46,전라남도,46011,광주시 동구,4601103700,방림동
46,전라남도,46011,광주시 동구,4601103800,우산동
46,전라남도,46011,광주시 동구,4601103900,풍향동
46,전라남도,46011,광주시 동구,4601104000,두암동
46,전라남도,46011,광주시 동구,4601104100,각화동
46,전라남도,46011,광주시 동구,4601104200,문흥동
46,전라남도,46011,광주시 동구,4601104300,오치동
46,전라남도,46011,광주시 동구,4601104400,삼각동
46,전라남도,46011,광주시 동구,4601104500,매곡동
46,전라남도,46011,광주시 동구,4601104600,덕의동
46,전라남도,46011,광주시 동구,4601104700,충효동
46,전라남도,46011,광주시 동구,4601104800,금곡동
46,전라남도,46011,광주시 동구,4601104900,망월동
46,전라남도,46011,광주시 동구,4601105000,청풍동
46,전라남도,46011,광주시 동구,4601105100,화암동
46,전라남도,46011,광주시 동구,4601105200,장등동
46,전라남도,46011,광주시 동구,4601105300,운정동
46,전라남도,46012,광주시 서구,4601200100,양림동
46,전라남도,46012,광주시 서구,4601200200,방림동
46,전라남도,46012,광주시 서구,4601200300,봉선동
46,전라남도,46012,광주시 서구,4601200400,사동
46,전라남도,46012,광주시 서구,4601200500,서동
46,전라남도,46012,광주시 서구,4601200600,양동
46,전라남도,46012,광주시 서구,4601200700,월산동
46,전라남도,46012,광주시 서구,4601200800,농성동
46,전라남도,46012,광주시 서구,4601200900,백운동
46,전라남도,46012,광주시 서구,4601201000,주월동
46,전라남도,46012,광주시 서구,4601201100,노대동
46,전라남도,46012,광주시 서구,4601201200,진월동
46,전라남도,46012,광주시 서구,4601201300,덕남동
46,전라남도,46012,광주시 서구,4601201400,행암동
46,전라남도,46012,광주시 서구,4601201500,임암동
46,전라남도,46012,광주시 서구,4601201600,송하동
46,전라남도,46012,광주시 서구,4601201700,광천동
46,전라남도,46012,광주시 서구,4601201800,유촌동
46,전라남도,46012,광주시 서구,4601201900,덕흥동
46,전라남도,46012,광주시 서구,4601202000,동림동
46,전라남도,46012,광주시 서구,4601202100,치평동
46,전라남도,46012,광주시 서구,4601202200,내방동
46,전라남도,46012,광주시 서구,4601202300,쌍촌동
46,전라남도,46012,광주시 서구,4601202400,화정동
46,전라남도,46012,광주시 서구,4601202500,유동
46,전라남도,46012,광주시 서구,4601202600,누문동
46,전라남도,46012,광주시 서구,4601202700,북동
46,전라남도,46012,광주시 서구,4601202800,임동
46,전라남도,46012,광주시 서구,4601202900,신안동
46,전라남도,46012,광주시 서구,4601203000,용봉동
46,전라남도,46012,광주시 서구,4601203100,운암동
46,전라남도,46012,광주시 서구,4601203200,본촌동
46,전라남도,46012,광주시 서구,4601203300,일곡동
46,전라남도,46012,광주시 서구,4601203400,양산동
46,전라남도,46012,광주시 서구,4601203500,연제동
46,전라남도,46012,광주시 서구,4601203600,신용동
46,전라남도,46012,광주시 서구,4601203700,용두동
46,전라남도,46012,광주시 서구,4601203800,지야동
46,전라남도,46012,광주시 서구,4601203900,태령동
46,전라남도,46012,광주시 서구,4601204000,수곡동
46,전라남도,46012,광주시 서구,4601204100,효령동
46,전라남도,46012,광주시 서구,4601204200,용전동
46,전라남도,46012,광주시 서구,4601204300,용강동
46,전라남도,46012,광주시 서구,4601204400,생용동
46,전라남도,46012,광주시 서구,4601204500,월출동
46,전라남도,46012,광주시 서구,4601204600,대촌동
46,전라남도,46012,광주시 서구,4601204700,오룡동
46,전라남도,46012,광주시 서구,4601204800,구동
46,전라남도,46013,광주시 북구,4601300100,중흥동
46,전라남도,46013,광주시 북구,4601300200,유동
46,전라남도,46013,광주시 북구,4601300300,누문동
46,전라남도,46013,광주시 북구,4601300400,북동
46,전라남도,46013,광주시 북구,4601300500,임동
46,전라남도,46013,광주시 북구,4601300600,신안동
46,전라남도,46013,광주시 북구,4601300700,용봉동
46,전라남도,46013,광주시 북구,4601300800,운암동
46,전라남도,46013,광주시 북구,4601300900,동림동
46,전라남도,46013,광주시 북구,4601301000,우산동
46,전라남도,46013,광주시 북구,4601301100,풍향동
46,전라남도,46013,광주시 북구,4601301200,두암동
46,전라남도,46013,광주시 북구,4601301300,각화동
46,전라남도,46013,광주시 북구,4601301400,문흥동
46,전라남도,46013,광주시 북구,4601301500,오치동
46,전라남도,46013,광주시 북구,4601301600,삼각동
46,전라남도,46013,광주시 북구,4601301700,매곡동
46,전라남도,46013,광주시 북구,4601301800,덕의동
46,전라남도,46013,광주시 북구,4601301900,충효동
46,전라남도,46013,광주시 북구,4601302000,금곡동
46,전라남도,46013,광주시 북구,4601302100,망월동
46,전라남도,46013,광주시 북구,4601302200,청풍동
46,전라남도,46013,광주시 북구,4601302300,화암동
46,전라남도,46013,광주시 북구,4601302400,장등동
46,전라남도,46013,광주시 북구,4601302500,운정동
46,전라남도,46013,광주시 북구,4601302600,본촌동
46,전라남도,46013,광주시 북구,4601302700,일곡동
46,전라남도,46013,광주시 북구,4601302800,양산동
46,전라남도,46013,광주시 북구,4601302900,연제동
46,전라남도,46013,광주시 북구,4601303000,신용동
46,전라남도,46013,광주시 북구,4601303100,용두동
46,전라남도,46013,광주시 북구,4601303200,지야동
46,전라남도,46013,광주시 북구,4601303300,태령동
46,전라남도,46013,광주시 북구,4601303400,수곡동
46,전라남도,46013,광주시 북구,4601303500,효령동
46,전라남도,46013,광주시 북구,4601303600,용전동
46,전라남도,46013,광주시 북구,4601303700,용강동
46,전라남도,46013,광주시 북구,4601303800,생룡동
46,전라남도,46013,광주시 북구,4601303900,월출동
46,전라남도,46013,광주시 북구,4601304000,대촌동
46,전라남도,46013,광주시 북구,4601304100,오룡동
46,전라남도,46020,금성시,4602000100,토계동
46,전라남도,46020,금성시,4602000200,송월동
46,전라남도,46020,금성시,4602000300,안창동
46,전라남도,46020,금성시,4602000400,삼영동
46,전라남도,46020,금성시,4602000500,보산동
46,전라남도,46020,금성시,4602000600,교동
46,전라남도,46020,금성시,4602000700,서내동
46,전라남도,46020,금성시,4602000800,산정동
46,전라남도,46020,금성시,4602000900,경현동
46,전라남도,46020,금성시,4602001000,금계동
46,전라남도,46020,금성시,4602001100,금성동
46,전라남도,46020,금성시,4602001200,남내동
46,전라남도,46020,금성시,4602001300,과원동
46,전라남도,46020,금성시,4602001400,성북동
46,전라남도,46020,금성시,4602001500,중앙동
46,전라남도,46020,금성시,4602001600,대호동
46,전라남도,46020,금성시,4602001700,송촌동
46,전라남도,46020,금성시,4602001800,석현동
46,전라남도,46020,금성시,4602001900,청동
46,전라남도,46020,금성시,4602002000,남외동
46,전라남도,46020,금성시,4602002100,죽림동
46,전라남도,46020,금성시,4602002200,삼도동
46,전라남도,46020,금성시,4602002300,영산동
46,전라남도,46020,금성시,4602002400,용산동
46,전라남도,46020,금성시,4602002500,관정동
46,전라남도,46020,금성시,4602002600,평산동
46,전라남도,46020,금성시,4602002700,부덕동
46,전라남도,46020,금성시,4602002800,이창동
46,전라남도,46020,금성시,4602002900,대기동
46,전라남도,46020,금성시,4602003000,운곡동
46,전라남도,46020,금성시,4602003100,동수동
46,전라남도,46020,금성시,4602003200,오량동
46,전라남도,46020,금성시,4602003300,진포동
46,전라남도,46030,송정시,4603000100,송정동
46,전라남도,46030,송정시,4603000200,도산동
46,전라남도,46030,송정시,4603000300,황룡동
46,전라남도,46030,송정시,4603000400,신촌동
46,전라남도,46030,송정시,4603000500,도호동
46,전라남도,46030,송정시,4603000600,박호동
46,전라남도,46030,송정시,4603000700,서봉동
46,전라남도,46030,송정시,4603000800,선암동
46,전라남도,46030,송정시,4603000900,운수동
46,전라남도,46030,송정시,4603001000,소촌동
46,전라남도,46030,송정시,4603001100,우산동
46,전라남도,46050,광산군,4605001000,송정읍
46,전라남도,46050,광산군,4605001001,송정읍
46,전라남도,46050,광산군,4605001002,송정읍
46,전라남도,46050,광산군,4605001003,송정읍
46,전라남도,46050,광산군,4605001004,송정읍
46,전라남도,46050,광산군,4605001005,송정읍
46,전라남도,46050,광산군,4605001006,송정읍
46,전라남도,46050,광산군,4605001007,송정읍
46,전라남도,46050,광산군,4605001008,송정읍
46,전라남도,46050,광산군,4605001009,송정읍
46,전라남도,46050,광산군,4605001010,송정읍
46,전라남도,46050,광산군,4605001011,송정읍
